timestamp,x,y,z
1481309341068739,0.125488,0.0571289,0.744629
1481309341096827,0.0688477,-0.0537109,0.794922
1481309341111741,0.0610352,0.0161133,0.768555
1481309341128756,-0.0180664,0.0737305,0.811035
1481309341149765,-0.0986328,0.175781,0.884277
1481309341171765,-0.144531,0.105957,0.888184
1481309341188769,-0.184082,-0.0805664,0.819824
1481309341209767,-0.269043,-0.124512,0.733398
1481309341232279,-0.394531,-0.136719,0.85791
1481309341248785,-0.437012,-0.012207,1.01221
1481309341269804,-0.44873,-0.0893555,1.02734
1481309341291788,-0.413086,-0.206543,0.845215
1481309341314820,-0.49707,-0.28418,0.683105
1481309341337389,-0.742676,-0.331055,0.770996
1481309341351912,-0.803223,-0.351074,0.863281
1481309341374902,-0.733398,-0.405273,0.849609
1481309341389903,-0.732422,-0.450195,0.746582
1481309341413898,-0.942871,-0.443359,0.702637
1481309341428406,-1.0791,-0.433594,0.68457
1481309341449918,-1.16357,-0.338867,0.699219
1481309341471988,-1.16064,-0.331543,0.735352
1481309341488918,-1.20459,-0.314453,0.734375
1481309341509003,-1.21777,-0.272949,0.662598
1481309341531927,-1.21045,-0.254395,0.743164
1481309341554013,-1.14697,-0.149414,0.945313
1481309341568933,-1.31934,0.103516,0.429199
1481309341591934,-1.51953,0.0654297,0.934082
1481309341607937,-1.32813,0.13623,0.898438
1481309341629943,-1.22168,0.166992,0.517578
1481309341652021,-1.33154,0.104004,0.675781
1481309341667950,-1.27539,0.303711,0.733398
1481309341689956,-1.30371,0.376465,0.720215
1481309341711957,-1.23193,0.320313,0.783203
1481309341734460,-1.15479,0.330078,0.79248
1481309341748970,-1.10986,0.447754,0.74707
1481309341771970,-1.09033,0.500977,0.729004
1481309341794970,-1.01123,0.482422,0.8125
1481309341808972,-0.894043,0.474609,0.869629
1481309341831981,-0.875977,0.581543,0.884766
1481309341855035,-0.845703,0.594238,0.891602
1481309341869060,-0.736816,0.528809,0.93457
1481309341891991,-0.640137,0.436523,0.963867
1481309341915026,-0.546387,0.382324,0.935547
1481309341929502,-0.463867,0.366211,0.896973
1481309341952080,-0.434082,0.327148,0.894043
1481309341974014,-0.374023,0.251953,0.876465
1481309341991011,-0.244141,0.270996,0.852051
1481309342012053,-0.149902,0.253418,0.818848
1481309342034522,-0.0917969,0.192383,0.827148
1481309342051103,0.015625,0.131348,0.826172
1481309342072031,0.0986328,0.0952148,0.801758
1481309342094041,0.108398,0.0541992,0.818848
1481309342111032,0.133301,0.046875,0.785645
1481309342132044,0.197266,0.0576172,0.770996
1481309342155054,0.26416,0.0507813,0.722656
1481309342171053,0.321289,0.0551758,0.719727
1481309342192054,0.358398,0.00585938,0.694336
1481309342214128,0.420898,-0.0161133,0.704102
1481309342231062,0.490723,-0.00341797,0.683594
1481309342252070,0.487793,0.0180664,0.658691
1481309342274075,0.443848,0.00927734,0.628418
1481309342291072,0.498047,-0.015625,0.608887
1481309342312074,0.594727,0.0200195,0.575684
1481309342334584,0.64502,0.0410156,0.524902
1481309342351054,0.630371,0.00585938,0.493164
1481309342372126,0.663574,-0.0444336,0.503418
1481309342394075,0.717285,-0.0522461,0.494629
1481309342411060,0.736328,0.00732422,0.488281
1481309342432070,0.765625,0.0620117,0.443359
1481309342454079,0.80127,0.078125,0.419434
1481309342477080,0.825195,0.0444336,0.407715
1481309342493080,0.855469,0.03125,0.387695
1481309342514082,0.833008,0.0727539,0.390625
1481309342531089,0.837891,0.13916,0.364258
1481309342551783,0.862793,0.217285,0.349121
1481309342574714,0.859375,0.260742,0.329102
1481309342590716,0.842773,0.313965,0.327637
1481309342611716,0.854492,0.365723,0.311523
1481309342634725,0.865234,0.377441,0.287109
1481309342657919,0.840332,0.394043,0.306641
1481309342671923,0.816895,0.421387,0.288574
1481309342693919,0.810547,0.452637,0.324219
1481309342710922,0.82373,0.471191,0.310059
1481309342731959,0.808105,0.494141,0.333496
1481309342754061,0.80127,0.469727,0.349121
1481309342770994,0.823242,0.449707,0.390137
1481309342791994,0.870117,0.475098,0.405273
1481309342814996,0.872559,0.464355,0.414063
1481309342830500,0.851563,0.400879,0.412598
1481309342851508,0.866699,0.369141,0.425293
1481309342867509,0.875488,0.394043,0.423828
1481309342890511,0.850586,0.394043,0.426758
1481309342911537,0.826172,0.363281,0.425293
1481309342928021,0.802246,0.375977,0.412598
1481309342950280,0.803223,0.374512,0.393066
1481309342973281,0.828613,0.36084,0.375488
1481309342994355,0.804688,0.338379,0.38623
1481309343010282,0.812012,0.338379,0.400391
1481309343033292,0.841797,0.382324,0.371094
1481309343054807,0.783203,0.392578,0.363281
1481309343069802,0.691406,0.358398,0.428223
1481309343092872,0.713867,0.370605,0.466309
1481309343114802,0.697266,0.443848,0.459473
1481309343130321,0.552734,0.446777,0.500488
1481309343153595,0.46582,0.400879,0.585938
1481309343174597,0.493164,0.400391,0.622559
1481309343190600,0.494629,0.43457,0.604004
1481309343213600,0.405273,0.458984,0.647949
1481309343234603,0.334961,0.496582,0.725098
1481309343250114,0.282715,0.539551,0.73877
1481309343273118,0.234863,0.481934,0.76416
1481309343294185,0.203613,0.435547,0.772461
1481309343310115,0.180176,0.433105,0.81543
1481309343333688,0.161621,0.505859,0.849121
1481309343354268,0.0893555,0.543457,0.834961
1481309343370201,0.0239258,0.467773,0.841309
1481309343393201,0.0078125,0.39209,0.88916
1481309343414200,0.0161133,0.473633,0.874023
1481309343430722,-0.0605469,0.537109,0.844238
1481309343453229,-0.144531,0.474121,0.833496
1481309343474233,-0.177246,0.298828,0.942383
1481309343490232,-0.190918,0.335449,0.903809
1481309343513234,-0.30127,0.374512,0.95459
1481309343534742,-0.338379,0.297852,1.01514
1481309343550248,-0.364746,0.309082,1.04346
1481309343573251,-0.399414,0.337891,1.07373
1481309343594323,-0.36084,0.362793,1.09961
1481309343610254,-0.379395,0.395508,1.10791
1481309343633760,-0.364746,0.442383,1.09326
1481309343654337,-0.356934,0.454102,1.07764
1481309343670268,-0.344727,0.435059,1.05176
1481309343693268,-0.328125,0.420898,1.02246
1481309343714355,-0.311523,0.39502,0.989258
1481309343730359,-0.283203,0.416504,0.950684
1481309343752888,-0.285156,0.416504,0.931152
1481309343774890,-0.28418,0.418945,0.920898
1481309343789890,-0.269531,0.360352,0.92334
1481309343812889,-0.249512,0.317871,0.904785
1481309343835899,-0.256836,0.342773,0.916016
1481309343850374,-0.24707,0.355957,0.914551
1481309343873374,-0.246094,0.342285,0.924805
1481309343896377,-0.247559,0.333008,0.917969
1481309343910377,-0.251953,0.315918,0.924805
1481309343932956,-0.228027,0.31543,0.957031
1481309343955491,-0.241211,0.313965,0.940918
1481309343977466,-0.265137,0.229004,0.932617
1481309343992466,-0.239746,0.124023,0.969727
1481309344015477,-0.235352,0.115234,0.989258
1481309344036975,-0.250977,0.15625,0.973633
1481309344052484,-0.25,0.161621,0.953125
1481309344076485,-0.243164,0.0722656,0.956055
1481309344097491,-0.252441,0.0800781,0.978516
1481309344112489,-0.256348,0.0839844,0.958008
1481309344135994,-0.258301,0.0742188,0.939453
1481309344156457,-0.249023,0.138184,0.935547
1481309344172454,-0.242188,0.253418,0.926758
1481309344195460,-0.243164,0.249023,0.924316
1481309344217456,-0.236816,0.230957,0.888672
1481309344240962,-0.223633,0.298828,0.897461
1481309344255474,-0.206055,0.45166,0.899414
1481309344277471,-0.215332,0.463379,0.925781
1481309344292509,-0.192383,0.399414,0.931152
1481309344315485,-0.181152,0.407715,0.92041
1481309344337056,-0.178711,0.499512,0.917969
1481309344352565,-0.192871,0.456543,0.942383
1481309344383565,-0.185547,0.36377,0.927246
1481309344396636,-0.183105,0.347656,0.925293
1481309344412565,-0.185059,0.373047,0.933105
1481309344436167,-0.178223,0.419922,0.924316
