timestamp,x,y,z
1481309335719134,98.6875,61.625,-186.375
1481309335741296,95.125,51.625,-188.313
1481309335763297,98.1875,49.1875,-197.875
1481309335778296,86.5625,43.3125,-204.063
1481309335801302,70.75,31.6875,-203.375
1481309335823890,72.25,22.9375,-201.25
1481309335838731,82.75,16.5,-205.688
1481309335861665,95.6875,9.1875,-208.813
1481309335883732,90.25,-1.875,-195.438
1481309335898735,67.0625,-11.625,-184.25
1481309335921745,73.625,-16.0625,-191.938
1481309335943336,102.875,-29,-185.375
1481309335958342,139.438,-44.0625,-167.063
1481309335981409,164.438,-44.9375,-160.063
1481309336003410,145.125,-57.875,-159.25
1481309336018340,165.5,-77.9375,-152.5
1481309336040855,240.063,-87,-136.625
1481309336064088,300.188,-87.625,-117.813
1481309336078857,297.563,-101,-99.25
1481309336100928,300.875,-115.5,-77.5625
1481309336123970,341.313,-114.25,-57.625
1481309336138647,360.625,-114.813,-40.25
1481309336161580,357.563,-117.5,-14.625
1481309336183581,349.75,-115.375,5.625
1481309336200581,320.938,-114.125,28.1875
1481309336221593,279.875,-110.563,46.25
1481309336243677,236.125,-106.125,61.125
1481309336267676,212.063,-102.5,70.75
1481309336281678,185,-97.5625,85.5
1481309336303749,164.5,-89.8125,101.813
1481309336326260,157.125,-86,110.813
1481309336340854,144.188,-82.8125,118.75
1481309336363855,127.25,-80.1875,126.25
1481309336387787,114.563,-73.8125,134.813
1481309336401789,96.8125,-68.8125,141.5
1481309336423868,72.8125,-68.4375,148.813
1481309336445968,68.875,-64.9375,156.125
1481309336460899,64.8125,-58.25,163.375
1481309336483914,54.0625,-55.0625,171.313
1481309336505902,39.4375,-54.25,175.938
1481309336520902,28.375,-52.0625,179.25
1481309336545422,18.9375,-50.25,185.688
1481309336566423,16.625,-47.5625,193
1481309336581424,14.625,-46.25,196.5
1481309336603425,13.375,-43.1875,199.438
1481309336626432,8.9375,-38.5,201.688
1481309336641439,3.1875,-34.9375,203.313
1481309336663439,-1,-31,201.438
1481309336686524,8.9375,-25.0625,201.625
1481309336701515,30.0625,-20.9375,205.813
1481309336724024,43.875,-16.4375,211.625
1481309336748044,54.4375,-10.3125,216.313
1481309336761044,57.25,1.375,224.563
1481309336784091,57.625,3.875,231
1481309336806118,67,-2.5,228.688
1481309336824141,93.9375,1.4375,225.875
1481309336844219,114.688,27.75,229
1481309336866221,120.5,53.1875,226.563
1481309336882236,116.25,59.375,212.188
1481309336904223,109.75,75.3125,199.875
1481309336926303,124.563,96.5625,193.563
1481309336941413,147.438,104.688,182.375
1481309336963412,166.563,116.5,168.938
1481309336986484,175.875,136.313,149.313
1481309337001486,183.75,139.688,128.313
1481309337025496,183.625,133.063,111.375
1481309337047516,172.813,134.375,87.8125
1481309337061518,166.75,148.063,69
1481309337083589,175.688,145.5,49.5625
1481309337106586,195.75,130.875,31.375
1481309337121548,213.438,133.813,14.75
1481309337143591,207.75,145.125,4.25
1481309337166619,194.313,132.125,-12.875
1481309337182592,207.875,105.438,-29
1481309337203667,218.063,96.0625,-43.4375
1481309337226600,216.5,103.938,-52.9375
1481309337243108,214.25,100.25,-65.875
1481309337264113,221.375,88.875,-83.9375
1481309337286186,221.438,81.1875,-103.938
1481309337303110,184.188,82.375,-116.438
1481309337332192,142.875,74.75,-126.813
1481309337346763,169.938,62.9375,-140.313
1481309337362713,202.438,58.625,-154.375
1481309337383717,144.313,57.75,-161.063
1481309337407718,101.625,49.5625,-167
1481309337422716,139.063,53,-173.125
1481309337444059,145.813,52.4375,-184.75
1481309337468981,96.125,48.875,-198.438
1481309337483982,67.0625,38.1875,-213.125
1481309337504057,76.8125,42.0625,-222.125
1481309337526571,93.875,35.375,-229.125
1481309337542945,79.75,20.5,-234
1481309337564024,58.375,8,-236.5
1481309337586016,68.375,-2.3125,-246.625
1481309337602946,75.9375,-5.9375,-251.438
1481309337624027,60.3125,-15.625,-246.938
1481309337654775,53.375,-30.375,-241.5
1481309337662770,72.125,-39.875,-235.625
1481309337683843,86.1875,-55.625,-222.875
1481309337706776,128.75,-63.4375,-209
1481309337722852,159.063,-73.3125,-197.375
1481309337743739,155.313,-90.5,-179.75
1481309337766740,180.75,-108.75,-168.438
1481309337782738,237.75,-125.938,-150.688
1481309337803811,312.5,-130.938,-124.75
1481309337826319,335.188,-143.438,-98.1875
1481309337843410,321.75,-155.125,-67.8125
1481309337863405,319.438,-155.5,-50.1875
1481309337887410,330.313,-159,-23
1481309337902441,357.688,-158.438,11.875
1481309337923917,355.188,-154.938,51.4375
1481309337946530,324.875,-148.25,73.6875
1481309337962436,266.875,-141.938,84.25
1481309337983488,213.188,-133.875,95.5
1481309338006510,184.813,-122.125,108.813
1481309338030448,166.125,-110.625,121
1481309338051842,133.938,-101.063,132.063
1481309338065844,105.875,-92.5,141.813
1481309338082773,86.25,-84.6875,152
1481309338111803,76.3125,-76.1875,160.688
1481309338126295,59.625,-65.8125,167.438
1481309338142862,35.375,-59.4375,168.938
1481309338164863,15.9375,-55.8125,167.688
1481309338185863,10.6875,-50.5625,166.875
1481309338209867,10.625,-42.5,169.25
1481309338225449,4.4375,-34.1875,170.75
1481309338245957,-2.5,-27.75,172.875
1481309338262957,-11.125,-27,175.75
1481309338284959,-11.875,-24.6875,180.438
1481309338306033,-17.5,-20.875,183.688
1481309338328969,-24.4375,-17.875,183.938
1481309338345530,-26.5,-17.1875,179.313
1481309338366603,-32.75,-12.125,176.813
1481309338388552,-47.875,-9.6875,169.5
1481309338405533,-52,-8.25,148.688
1481309338426615,-35.8125,-6.625,124.563
1481309338449120,-16.75,-0.6875,106.313
1481309338471121,-12.875,4.0625,94.25
1481309338486122,-18.5625,1.5625,82
1481309338525740,-7.5625,-1.6875,68.8125
1481309338528240,3.25,-1.6875,57.5625
1481309338546871,4.375,-1.875,45.75
1481309338568942,0,-2,32.6875
1481309338584875,6.625,-1.3125,24.375
1481309338608872,8.625,-1.3125,18.4375
1481309338628885,9.5625,0.5,16.25
1481309338645040,10.6875,1.375,13.4375
1481309338666112,5.625,-0.0625,12.5
1481309338689044,6.1875,-0.5,11.3125
1481309338705045,8.9375,0.125,9.625
1481309338729124,11.125,-1.625,8.5625
1481309338749147,9.875,-2,11.8125
1481309338766147,0.9375,-2.9375,12.6875
1481309338786219,-7.9375,-4.125,7.625
1481309338802150,-8,-5.125,3.8125
1481309338825229,-2.9375,-5.125,3.375
1481309338846321,-1.625,-4.75,0
1481309338869256,-0.9375,-5.375,-6.1875
1481309338885254,-6.3125,-5.6875,-11.75
1481309338914256,-16.9375,-6.4375,-18.375
1481309338928834,-23.0625,-5,-29.9375
1481309338945471,-24.0625,-2.875,-44.0625
1481309338966486,-30.4375,-2.3125,-59.1875
1481309338988542,-40.4375,0.9375,-80
1481309339005475,-39.1875,7.5625,-104.25
1481309339028053,-41.0625,14.25,-122.875
1481309339048577,-51.75,20.25,-128.688
1481309339065575,-54.25,30,-137.625
1481309339087579,-56.8125,41.5,-152.375
1481309339108578,-69.0625,49.8125,-164.125
1481309339125585,-89.5,60.4375,-169.063
1481309339147607,-90.8125,69.75,-171.375
1481309339168680,-84.5625,79.5,-175.375
1481309339185609,-85.6875,89.625,-170.438
1481309339207611,-103.938,102.438,-162.688
1481309339229120,-124.5,113.063,-156.063
1481309339244777,-136.25,118.313,-150.375
1481309339267776,-132.125,123,-142.25
1481309339288846,-127.563,128.938,-128.813
1481309339304808,-127.625,142.563,-117.188
1481309339327787,-156.813,156.188,-110.375
1481309339357875,-202.188,163.063,-101.5
1481309339364875,-227.75,163.75,-84.9375
1481309339387874,-213.813,165.438,-59.0625
1481309339408875,-185.125,168.813,-36.9375
1481309339425385,-173.625,172.438,-17.8125
1481309339447956,-185.125,170.938,-1.6875
1481309339469027,-198.563,169.25,17.875
1481309339484958,-200.063,163.938,38.3125
1481309339507959,-183.5,156.938,61.0625
1481309339528970,-159.375,155.125,80.9375
1481309339545043,-153.688,154.25,95.3125
1481309339568044,-168.938,143.25,109.188
1481309339589102,-161.563,131.75,127.813
1481309339605044,-133.438,124.063,149.063
1481309339629559,-111.25,116.563,167.125
1481309339649181,-102.375,110.125,178.313
1481309339665106,-103.375,94,186.75
1481309339688108,-111.438,76.4375,202.938
1481309339709110,-99.9375,71.375,230
1481309339725241,-76.6875,66.125,248.75
1481309339747360,-75.8125,41.6875,255.125
1481309339768361,-92.875,13.125,259.938
1481309339785367,-80.375,2.6875,266.25
1481309339807366,-49.8125,1.9375,269.438
1481309339828872,-20.75,-13.125,272.188
1481309339844879,-56,-28.75,272.438
1481309339867882,-92.75,-45.5625,282.313
1481309339888884,-89,-58.875,286.313
1481309339904884,-90.125,-71.875,279.938
1481309339927898,-117,-80.6875,275.5
1481309339948666,-132,-86.6875,263.5
1481309339964668,-120.563,-96.375,253.313
1481309339987669,-117.688,-107.188,244.563
1481309340009672,-131.25,-119.688,230.813
1481309340031683,-149.25,-132.688,212.938
1481309340047895,-155,-141.563,192.813
1481309340069897,-152.5,-146.313,174.25
1481309340091017,-173.125,-154.375,156.938
1481309340107903,-194.25,-163.563,134.875
1481309340130410,-190.625,-164.375,114
1481309340151489,-186.813,-164.5,92.0625
1481309340167419,-187.625,-165.313,73.875
1481309340189491,-188.063,-167.688,54.5
1481309340211419,-189.438,-167.813,36.75
1481309340226929,-192.063,-164,15.25
1481309340249436,-191.313,-156.75,-6
1481309340272497,-180.438,-148.063,-23.5625
1481309340287438,-169.125,-139.313,-36
1481309340309440,-162.313,-129.5,-50.0625
1481309340331959,-159.375,-120.25,-64
1481309340348460,-156.313,-111.563,-76.9375
1481309340369530,-154.5,-105.5,-90.3125
1481309340392461,-147.188,-95.5625,-99.375
1481309340406525,-131.25,-82.375,-105
1481309340429472,-123,-69.125,-111.938
1481309340452484,-119.625,-60.4375,-119.063
1481309340466550,-104,-58.5625,-124.625
1481309340489550,-97.0625,-58.0625,-126.75
1481309340511482,-98,-56.6875,-129.125
1481309340526991,-91.5625,-55.6875,-134.875
1481309340550498,-86.125,-51.625,-140.375
1481309340571501,-71.4375,-47.875,-144.375
1481309340586572,-57.5625,-45.1875,-150.375
1481309340609501,-59.125,-41.0625,-155.313
1481309340632010,-59.6875,-36.5,-160.875
1481309340646590,-58.8125,-32.75,-163.188
1481309340670518,-61,-27.3125,-164.5
1481309340700530,-67.4375,-20.6875,-170.125
1481309340706522,-81.125,-9.5,-173.75
1481309340729536,-90.875,3,-176.313
1481309340751634,-90.625,10.5625,-182.813
1481309340766545,-81.1875,21,-189.188
1481309340789544,-73.6875,29.5625,-189.063
1481309340811548,-67.4375,40.3125,-189.75
1481309340827057,-79.625,48.9375,-184.625
1481309340857191,-82.5625,54.5625,-186.375
1481309340872188,-83.3125,62.3125,-189.813
1481309340887262,-93.0625,71.3125,-182.688
1481309340911190,-101.688,80.8125,-175.375
1481309340932198,-106.188,92.0625,-171.875
1481309340948710,-119.938,102,-171
1481309340969781,-138.813,112,-166
1481309340991716,-144.188,122.938,-157.625
1481309341006714,-152.438,136.75,-149.688
1481309341029727,-174.5,147.688,-134.938
1481309341051831,-200.688,156.75,-124.563
1481309341068739,-203.938,157,-111.313
1481309341096827,-164.438,157.438,-90.75
1481309341111741,-116.375,165.188,-73.0625
1481309341128756,-103.938,176.75,-58.3125
1481309341149765,-134.188,181.313,-49.9375
1481309341171765,-165.938,173.625,-42.5
1481309341188769,-149.875,168.813,-29.25
1481309341209767,-105.688,174.75,-9.25
1481309341232279,-98.3125,184.625,11.8125
1481309341248785,-129.875,182.375,23
1481309341269804,-153.313,167.938,31.9375
1481309341291788,-146.938,158.125,48.5
1481309341314820,-134.625,159.5,63.375
1481309341337389,-151,157.375,83.5
1481309341351912,-163.875,147.625,97.0625
1481309341374902,-157.188,134.125,112.875
1481309341389903,-151.188,123.5,135.438
1481309341413898,-143.813,115.063,159.313
1481309341428406,-131.25,107.75,185.563
1481309341449918,-132.188,95.5625,203.063
1481309341471988,-134.688,74.4375,215.813
1481309341488918,-125.313,49.0625,230.688
1481309341509003,-101.188,29.6875,246.125
1481309341531927,-83.9375,20.0625,255.438
1481309341554013,-83.75,12,266.063
1481309341568933,-61.125,-0.3125,272
1481309341591934,-86.25,-14.75,274.375
1481309341607937,-112.688,-42.375,278.938
1481309341629943,-117.438,-58.125,278.625
1481309341652021,-99.25,-68.125,277.25
1481309341667950,-71.375,-74.25,268.5
1481309341689956,-90.8125,-89.6875,257.375
1481309341711957,-127.125,-103.313,246.125
1481309341734460,-121,-110.688,230
1481309341748970,-96.375,-116.438,216.813
1481309341771970,-105.188,-125.188,203.313
1481309341794970,-117.125,-133.75,190.5
1481309341808972,-105.063,-137.375,179.625
1481309341831981,-88.5625,-140.75,163.75
1481309341855035,-106.688,-149.375,153.125
1481309341869060,-131.125,-153.563,143.688
1481309341891991,-134,-157.813,129.75
1481309341915026,-127.125,-162.813,109.813
1481309341929502,-115.875,-164.375,88.6875
1481309341952080,-109.125,-166.813,75.375
1481309341974014,-102.813,-170.688,64.8125
1481309341991011,-95.1875,-172.25,53.125
1481309342012053,-92.0625,-170,40.0625
1481309342034522,-100.313,-167.875,27.1875
1481309342051103,-99.125,-163.875,14.6875
1481309342072031,-91.375,-156.5,-2.6875
1481309342094041,-86.75,-151,-15.5625
1481309342111032,-74.4375,-149.625,-25.3125
1481309342132044,-66.25,-146,-30
1481309342155054,-64.25,-137.75,-31.6875
1481309342171053,-64.125,-129.313,-37.5625
1481309342192054,-58.5625,-123.75,-44.5625
1481309342214128,-55.9375,-118.125,-47.875
1481309342231062,-45.625,-112.75,-49.9375
1481309342252070,-34.5,-107.688,-52.75
1481309342274075,-32.1875,-105.188,-53.0625
1481309342291072,-41.0625,-106.188,-53.5625
1481309342312074,-35.5625,-104.375,-57.375
1481309342334584,-29.25,-99.625,-57.8125
1481309342351054,-31.3125,-94.5625,-59
1481309342372126,-26.4375,-89.125,-60
1481309342394075,-17.125,-81.3125,-62.3125
1481309342411060,-10.1875,-75.625,-64.5625
1481309342432070,-12.3125,-69.0625,-68.1875
1481309342454079,-25.5625,-63.1875,-72.1875
1481309342477080,-30.875,-58.625,-79.75
1481309342493080,-22.25,-50,-85.5
1481309342514082,-9,-40.6875,-86.8125
1481309342531089,0.3125,-32.1875,-88.375
1481309342551783,0.375,-26.3125,-91.6875
1481309342574714,-2.25,-21.25,-94.1875
1481309342590716,-11.6875,-16.3125,-91.9375
1481309342611716,-13.9375,-8.9375,-86.375
1481309342634725,-13.875,-2.3125,-80.625
1481309342657919,-9.625,2.5,-71.625
1481309342671923,-4.4375,5.875,-61.9375
1481309342693919,-2.5625,4.25,-51.8125
1481309342710922,0.5625,4.25,-42.5
1481309342731959,-0.0625,5.5625,-29.625
1481309342754061,-1.5,5.4375,-20.125
1481309342770994,-4.3125,4.625,-12.875
1481309342791994,-1.1875,4.5625,-6.9375
1481309342814996,-3.1875,4.25,-1.25
1481309342830500,-6.5,2,0.5625
1481309342851508,1.25,1.6875,-0.75
1481309342867509,6.5,3,-1.5625
1481309342890511,3.25,4,-4.3125
1481309342911537,-0.0625,5.625,-8.5
1481309342928021,1.0625,8.6875,-11.6875
1481309342950280,-2.375,15.0625,-15.875
1481309342973281,-10.5,27.4375,-20.375
1481309342994355,-21.625,37.6875,-30.25
1481309343010282,-24.5625,42.375,-43.5625
1481309343033292,-25.0625,51,-52.5
1481309343054807,-33.3125,64.5,-59.5625
1481309343069802,-41.9375,73.6875,-67
1481309343092872,-41.5625,81.3125,-75.25
1481309343114802,-38.1875,93.625,-84.4375
1481309343130321,-50.375,101.438,-91.8125
1481309343153595,-58.625,97.375,-92.5
1481309343174597,-38.0625,92.625,-92.5
1481309343190600,-21.0625,95.3125,-91.125
1481309343213600,-23.625,102.125,-91.0625
1481309343234603,-29.625,101.375,-94.1875
1481309343250114,-31.9375,94.25,-96.5
1481309343273118,-38.6875,90.0625,-92.875
1481309343294185,-36.5625,89.6875,-88.3125
1481309343310115,-27.25,88.125,-86.9375
1481309343333688,-19.75,88.0625,-88.625
1481309343354268,-27.5,86.625,-91.375
1481309343370201,-37.5625,83.25,-91
1481309343393201,-34.3125,78.5625,-89.5
1481309343414200,-23.6875,80.625,-91.4375
1481309343430722,-34.875,85.4375,-95.4375
1481309343453229,-67.4375,88.1875,-96.125
1481309343474233,-73.5625,75.0625,-91.375
1481309343490232,-38.5,75.4375,-88.875
1481309343513234,-36.3125,73.3125,-80.5
1481309343534742,-31.4375,63.25,-67.3125
1481309343550248,-13.375,51.6875,-54.5625
1481309343573251,-8.875,40.6875,-38.375
1481309343594323,-8.3125,30.4375,-23.875
1481309343610254,-0.625,21.1875,-11.375
1481309343633760,0.3125,12.5625,-4.0625
1481309343654337,-4.4375,5.5,0.5
1481309343670268,-6.0625,0.0625,3.0625
1481309343693268,-4.75,-2.6875,6
1481309343714355,-0.875,-5.25,8.625
1481309343730359,-1.4375,-7.375,10.25
1481309343752888,-11.625,-8.5,10.25
1481309343774890,-27.625,-9.125,7.625
1481309343789890,-33.75,-8.6875,7.6875
1481309343812889,-26.1875,-7.625,8.125
1481309343835899,-20.5625,-5.875,8.25
1481309343850374,-22.125,-6.4375,7.1875
1481309343873374,-24,-4.375,5.375
1481309343896377,-29.25,-4.0625,4.0625
1481309343910377,-37.5625,-3.9375,2.1875
1481309343932956,-49.6875,-3.125,0.0625
1481309343955491,-66.6875,-3,-1.5625
1481309343977466,-80,-2.5625,-2.25
1481309343992466,-69.75,-3,-2.0625
1481309344015477,-46.5,-2.8125,-0.8125
1481309344036975,-32.875,-3.4375,-0.625
1481309344052484,-31.5625,-4.5625,-2
1481309344076485,-19.625,-4.5625,-2.0625
1481309344097491,1.875,-4.3125,-1.6875
1481309344112489,24.6875,-4.375,1.625
1481309344135994,50.75,-6.5,5.1875
1481309344156457,70.875,-8.1875,7.625
1481309344172454,72.875,-10,9.25
1481309344195460,67.875,-9.5,14.125
1481309344217456,77.8125,-9.9375,16.8125
1481309344240962,86.8125,-11.5,21.1875
1481309344255474,74.9375,-10.0625,20.125
1481309344277471,48.8125,-9.5,19.1875
1481309344292509,35.3125,-9.125,16.375
1481309344315485,28.6875,-8.125,13.8125
1481309344337056,11,-3.75,11
1481309344352565,-14.75,-2.8125,6.75
1481309344383565,-18.375,-3.375,4
1481309344396636,-14.4375,-3.25,2.3125
1481309344412565,-8.0625,-0.875,3.5
1481309344436167,-10.125,0.75,1.75
1481309344456692,-21.8125,-1.0625,1.125
1481309344472691,-15.0625,-2.25,1.25
1481309344495691,1,-1.0625,0.6875
1481309344516764,10.9375,-0.8125,2.375
1481309344532775,13.5625,-2,2.25
1481309344555784,11.125,-2.4375,3.375
1481309344576856,7.875,-2.3125,3.125
1481309344592784,1.3125,-1.25,3
1481309344615786,5.125,-2.75,3.5625
1481309344637374,20.625,-2.3125,4.75
1481309344652881,3.25,4.625,0.75
1481309344675882,-70.9375,11.4375,-4.625
1481309344696964,-166.813,15.5625,-5.1875
1481309344712887,-301.875,9.4375,-16.0625
1481309344735436,-419.375,17.5625,-14.1875
1481309344756642,-469.125,30.4375,-5.4375
1481309344772640,-397.313,21.9375,-12
1481309344795639,-196.188,9.5,-16.5
1481309344816710,58.4375,-5.1875,3.75
1481309344832648,246.188,-10.5,19.75
1481309344855156,350.813,-13.0625,37.125
1481309344878158,399.75,-24.5625,44.375
1481309344899228,418.938,-32.75,52.9375
1481309344915159,373.188,-37.0625,50.4375
1481309344938743,242.563,-11.375,35.625
1481309344959254,45.875,4.9375,9.125
1481309344975254,-179.625,11.25,-22.5
1481309344998254,-350.125,10.25,-40.625
1481309345019327,-415.438,14.0625,-29.8125
1481309345035271,-398.25,16.4375,-19.6875
1481309345058276,-333.188,6.0625,-26.25
1481309345079347,-167.5,0.5625,-27.0625
1481309345095281,67,-6.375,-3.8125
1481309345118279,281.875,-18.3125,36.9375
1481309345139791,427.313,-31.875,56.5625
1481309345155300,486.688,-43.9375,62.1875
1481309345178298,457.313,-41.5625,48.75
1481309345199404,299.063,-2.3125,19.9375
1481309345215299,54.625,20.375,-8.25
1481309345238811,-254.438,22.875,-49.75
1481309345259321,-452,23.75,-70.3125
1481309345275321,-505.188,34.4375,-66.6875
1481309345298321,-459.375,34.4375,-60.0625
1481309345319393,-376,25,-43.375
1481309345335333,-244.063,12.4375,-22.625
1481309345358920,-30.4375,-0.5625,-4
1481309345379926,230.375,-8.9375,26.375
1481309345394930,406.75,-21,55.25
1481309345417938,494.063,-36.8125,71.75
1481309345439508,514.25,-50.6875,79
1481309345455513,468.063,-52,74.9375
1481309345478517,313.438,-6.25,39.4375
1481309345499612,74.875,22.8125,-24.4375
1481309345515521,-269.563,23.875,-92.875
1481309345538528,-549.313,16.125,-98.8125
1481309345559539,-621.688,16.0625,-74.4375
